,index,nome,quantidade
0,0,Produto 42,42
1,1,Produto 27,32
2,2,Produto 28,18
3,3,Produto 20,17
4,4,Produto 100,17
5,5,Produto 89,17
6,6,Produto 67,17
7,7,Produto 44,16
8,8,Produto 25,16
9,9,Produto 93,16
10,10,Produto 96,14
11,11,Produto 21,14
12,12,Produto 72,13
13,13,Produto 78,13
14,14,Produto 94,12
15,15,Produto 26,12
16,16,Produto 59,12
17,17,Produto 80,12
18,18,Produto 8,11
19,19,Produto 49,11
20,20,Produto 38,10
21,21,Produto 76,10
22,22,Produto 86,10
23,23,Produto 95,10
24,24,Produto 64,10
25,25,Produto 43,10
26,26,Produto 24,10
27,27,Produto 3,10
28,28,Produto 50,10
29,29,Produto 51,8
30,30,Produto 84,8
31,31,Produto 18,8
32,32,Produto 61,7
33,33,Produto 33,7
34,34,Produto 19,7
35,35,Produto 55,7
36,36,Produto 39,6
37,37,Produto 30,6
38,38,Produto 60,6
39,39,Produto 66,6
40,40,Produto 69,6
41,41,Produto 85,5
42,42,Produto 14,5
43,43,Produto 52,5
44,44,Produto 11,5
45,45,Produto 57,5
46,46,Produto 5,5
47,47,Produto 41,5
48,48,Produto 36,5
49,49,Produto 73,5
50,50,Produto 58,5
51,51,Produto 23,4
52,52,Produto 62,4
53,53,Produto 47,4
54,54,Produto 87,4
55,55,Produto 1,3
56,56,Produto 83,3
57,57,Produto 90,3
58,58,Produto 68,3
59,59,Produto 98,2
60,60,Produto 56,2
61,61,Produto 46,1
62,62,Produto 45,1
63,63,Produto 40,1
64,64,Produto 99,1
