,Loja,Receita Total
0,"Robles, Weber and Garcia",14324.1
1,"Reyes, Herman and Sherman",11644.5
2,Curry-Massey,11473.14
3,Brown-Miller,10456.419999999998
4,Burton-Banks,8960.31
5,Harris Inc,8324.150000000001
6,Cox-Benton,7846.240000000001
7,"Waller, Sullivan and Boyd",6704.740000000001
8,"Morgan, Webb and Montgomery",5650.929999999999
9,"Mendoza, Ramirez and Peterson",5379.4800000000005
10,Miranda Ltd,5168.46
11,Palmer-Hill,4641.73
12,"Patel, Williams and Cook",4558.110000000001
13,Hansen LLC,4220.389999999999
14,Dixon and Sons,3582.8500000000004
15,Johnson and Sons,3448.1
16,Fitzgerald Group,3251.16
17,Murphy Inc,3128.3700000000003
18,Rush PLC,3085.9300000000003
19,"Martin, Gonzales and Grant",1693.79
20,Williams and Sons,1625.6
21,Spence-Austin,1483.4
22,"Lee, Marquez and Greene",1074.88
23,Bennett Group,1047.08
24,Mills-Cooper,881.08
25,Scott-Gilmore,786.24
26,"Lee, Ward and Martinez",761.28
27,Castillo-Cameron,741.5999999999999
28,"Smith, Weaver and Mack",680.54
