,Loja,Quantidade
0,Harris Inc,18
1,"Reyes, Herman and Sherman",17
2,"Robles, Weber and Garcia",15
3,Curry-Massey,14
4,Brown-Miller,13
5,"Morgan, Webb and Montgomery",13
6,"Patel, Williams and Cook",13
7,Rush PLC,13
8,Burton-Banks,12
9,Cox-Benton,11
10,Johnson and Sons,10
11,Miranda Ltd,10
12,Palmer-Hill,9
13,"Martin, Gonzales and Grant",9
14,Murphy Inc,7
15,"Waller, Sullivan and Boyd",7
16,"Mendoza, Ramirez and Peterson",6
17,Fitzgerald Group,6
18,Hansen LLC,6
19,Dixon and Sons,5
20,"Lee, Marquez and Greene",4
21,Scott-Gilmore,4
22,Mills-Cooper,4
23,Castillo-Cameron,3
24,Bennett Group,2
25,"Lee, Ward and Martinez",2
26,Spence-Austin,2
27,Williams and Sons,2
28,"Smith, Weaver and Mack",1
